"Name","ID","State","Network","County","Elevation_ft","Latitude","Longitude","HUC","Date_of_Data","Date_Report_Created","Value_inches","Percent_NRCS_1991_2020_Average","Percent_NRCS_1991_2020_Median","Percent_of_POR_Average","Percent_of_POR_Median","Percent_of_Water_Year_Peak","Percent_NRCS_1991_2020_Average_Water_Year_Peak","Percent_NRCS_1991_2020_Median_Water_Year_Peak","Percent_of_POR_Average_Water_Year_Peak","Percent_of_POR_Median_Water_Year_Peak","POR_Median_Departure_inches","Percentile_POR","Maximum_Rank_POR","Minimum_Rank_POR","Records_POR","NRCS_1991_2020_Average_inches","NRCS_1991_2020_Median_inches","POR_Average_inches","POR_Median_inches","Minimum_POR_inches","Maximum_POR_inches","Year_of_Minimum_POR","Year_of_Maximum_POR","Number_of_Observations_POR"
"Toe Jam","1136	","Nevada","SNOTEL","Elko","7690","41.3187","-116.3408","160401060202	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","7",,,"47",,"16","13","15","7","58","6","8",,,,"15","0","0","63","2018, 2020, 2021, more","2011","13"
"Togwotee Pass","822	","Wyoming","SNOTEL","Teton","9580","43.74902","-110.0578","100800010201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","71",,,"103","104","95","83","89","3","64","9","15",,,,"69","68","42","106","2015","2011","23"
"Tok","2080	","Alaska","SNOTEL","Southeast Fairbanks","1630","63.3532","-142.98164","190803020903	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","8",,,"267",,"24","47","50","8","86","2","7","2nd Highest",,,"3","0","0","17","2016, 2018, 2019, more","2013","8"
"Toketee Airstrip","1044	","Oregon","SNOTEL","Douglas","3240","43.22718","-122.42537","171003010404	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","100","1","1",,,,"0","0","0","0","2020, 2021, 2022, more","2020, 2021, 2022, more","19"
"Tokositna Valley","1089	","Alaska","SNOTEL","Matanuska-Susitna","850","62.63","-150.77617","190205020903	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","42",,,"135","117","55","68","69","6","80","4","13",,,,"31","36","6","53","2007","2020","16"
"Tolby","934	","New Mexico","SNOTEL","Colfax","10220","36.47498","-105.19534","110800020107	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"1","0","0","12","2018, 2020, 2021, more","1999","23"
"Tony Grove Lake","823	","Utah","SNOTEL","Cache","8474","41.89833","-111.62957","160102030304	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","53",,,"85","95","62","50","53","-3","48","13","12",,,,"62","56","22","137","2015","2011","24"
"Tony Grove RS","1113	","Utah","SNOTEL","Cache","6332","41.88573","-111.56918","160102030304	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","92","2","1","Lowest",,,"2","0","0","22","2020, 2021, 2022, more","2011","13"
"Touchet","824	","Washington","SNOTEL","Columbia","5530","46.11868","-117.8505","170701020303	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","57",,,"127","127","84","66","62","12","70","7","15",,,,"45","45","0","88","2015","2008","21"
"Tower","825	","Colorado","SNOTEL","Routt","10620","40.5374","-106.67655","140500010407	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","114",,,"104","100","90","89","93","0","53","9","9",,,,"110","114","60","184","2007, 2012","2011","18"
"Townsend Creek","826	","Wyoming","SNOTEL","Fremont","8700","42.69525","-108.89572","100800030203	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","24",,,"96","92","69","48","48","-2","39","12","8",,,,"25","26","0","57","2006, 2012","2017","19"
"Trapper Lake","827	","Colorado","SNOTEL","Garfield","9759","39.99881","-107.23618","140500050101	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","1",,,"4","4","5","1","2","-23","5","19","2","2nd Lowest",,,"24","24","0","69","2012","2011","20"
"Tres Ritos","1083	","New Mexico","SNOTEL","Taos","8755","36.1279","-105.52706","130201010903	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","93","2","1","Lowest",,,"0","0","0","1","2020, 2021, 2022, more","2010","15"
"Trial Lake","828	","Utah","SNOTEL","Summit","9992","40.678","-110.94873","160202030102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","45",,,"90","88","64","58","60","-6","40","16","11",,,,"50","51","17","105","2015","2011","26"
"Trinchera","829	","Colorado","SNOTEL","Costilla","10922","37.35296","-105.23259","130100020601	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"18","4","0","171","2012, 2013, 2015","2005","16"
"Trinity","1171	","Washington","SNOTEL","Chelan","2930","48.0747","-120.8493","170200110302	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","38",,,"131","146","32","39","38","12","82","3","9",,,,"29","26","0","60","2015","2012","12"
"Trinity Mtn.","830	","Idaho","SNOTEL","Elmore","7770","43.62903","-115.43818","170501110703	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","78",,,"105","108","90","73","76","6","67","8","15",,,,"74","72","33","125","2015","2017","22"
"Triple Peak","831	","Wyoming","SNOTEL","Sublette","8500","42.76393","-110.5914","140401010503	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","49",,,"94","96","69","57","59","-2","38","11","7",,,,"52","51","24","98","2012","2011","17"
"Trough","832	","Washington","SNOTEL","Kittitas","5480","47.23328","-120.29412","170200100402	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","26",,,"289","1,300","54","62","60","24","90","3","19",,,,"9","2","0","31","2016, 2020, 2021, more","2011","21"
"Trough Springs","2142	","Nevada","SCAN","Clark","7846","36.37355","-115.78127","160600150101	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"0","0","0","1","2016, 2017, 2021, more","2018, 2019, 2020","14"
"Trout Creek","833	","Utah","SNOTEL","Uintah","9518","40.739","-109.6728","140600100802	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0","0","0","0","0","-10","37","13","1","Lowest",,,"13","10","0","37","2015, 2021, 2022, more","2005","20"
"Trout Creek AM","1238	","Oregon","SNOLITE","Harney","7890","42.03597","-118.24008","171200090201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","8",,,"100","200","30","21","22","4","75","3","7",,,,"8","4","0","26","2015, 2016, 2020, more","2017, 2019","9"
"Trout Creek Upper","1200	","Nevada","SNOLITE","Elko","8280","41.0457","-115.0965","160401010702	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","8",,,"53","80","24","19","22","-2","40","7","5",,,,"15","10","0","54","2012, 2013, 2020","2017","11"
"Truckee #2","834	","California","SNOTEL","Placer","6509","39.30087","-120.18407","160501020204	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","63","8","1","Lowest",,,"9","0","0","47","2020, 2021, 2022, more","2011","20"
"Tsai Creek","4B17P	","British Columbia","Cooperator Snow Sensors","	","4491","54.63333","-127.66667","	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"87","83","56","137","2016","2007","22"
"Turnagain Pass","954	","Alaska","SNOTEL","Kenai Peninsula","1880","60.78043","-149.18325","190203020406	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","112",,,"138","140","90","97","106","32","82","4","15",,,,"81","80","38","129","2020","2008","18"
"Twelvemile Creek","835	","Montana","SNOTEL","Ravalli","5600","46.14287","-114.44755","170102050601	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","17",,,"106","100","32","27","25","0","55","10","11",,,,"16","17","0","47","2007, 2015, 2016, more","2011","21"
"Twin Lakes","836	","Montana","SNOTEL","Ravalli","6400","46.1438","-114.5056","170102050601	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","81",,,"105","109","88","73","72","7","55","11","13",,,,"77","74","47","123","2015","2011","23"
"Two Ocean Plateau","837	","Wyoming","SNOTEL","Teton","9240","44.15178","-110.22122","170401010201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"81","78","44","123","2015","2017","13"
"University Camp","838	","Colorado","SNOTEL","Boulder","10360","40.03307","-105.57562","101900050401	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","52",,,"93","95","87","55","68","-3","24","14","4",,,,"56","55","29","80","2012","2011","18"
"Upper Chena","952	","Alaska","SNOTEL","Fairbanks North Star","2850","65.1","-144.93317","190803060102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","33",,,"143","165","61","77","75","13","78","5","15",,,,"23","20","0","55","2010, 2012","2018","19"
"Upper Joes Valley","1227	","Utah","SNOTEL","Emery","8596","39.4155","-111.2491","140600090201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","67","4","1","Lowest",,,"2","0","0","10","2020, 2021, 2022, more","2019","10"
"Upper Nome Creek","1090	","Alaska","SNOTEL","Yukon-Koyukuk","2520","65.3671","-146.592","190804020304	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","18",,,"120","138","36","53","58","5","71","5","10",,,,"15","13","0","43","2010, 2012","2018","15"
"Upper Rio Grande","839	","Colorado","SNOTEL","Hinsdale","9379","37.72172","-107.25971","130100010106	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","81","4","1","Lowest",,,"0","0","0","5","2020, 2021, 2022, more","2005","17"
"Upper San Juan","840	","Colorado","SNOTEL","Mineral","10140","37.48563","-106.83528","140801010203	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","21",,,"41","51","24","19","23","-20","17","16","4",,,,"51","41","5","211","2015","2005","19"
"Upper Taylor","1141	","Colorado","SNOTEL","Gunnison","10717","38.99071","-106.74504","140200010101	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","22",,,"92","96","39","39","45","-1","42","8","6",,,,"24","23","0","57","2012, 2015","2011","13"
"Upper Tsaina River","1055	","Alaska","SNOTEL","Valdez-Cordova","1750","61.19112","-145.64807","190201040203	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","43",,,"96","96","61","61","61","-2","47","10","9",,,,"45","45","22","66","2009","2006","18"
"Upper Wheeler","841	","Washington","SNOTEL","Chelan","4330","47.28734","-120.37015","170200100310	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","26",,,"236","325","49","60","59","18","89","3","18",,,,"11","8","0","32","2015, 2016, 2021, more","2008","20"
"Usu Doc Daniel","1098	","Utah","SNOTEL","Rich","8270","41.86425","-111.50603","160102010103	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","64",,,"88","93","81","67","68","-5","36","10","6",,,,"73","69","42","125","2015","2011","15"
"Ute Creek","1005	","Colorado","SNOTEL","Costilla","10734","37.6148","-105.37322","130100020604	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","1",,,"4","4","2","1","2","-23","25","16","6",,,,"26","24","0","119","2012, 2018, 2020, more","2005","21"
"V Lake AM","1237	","Oregon","SNOLITE","Harney","6640","42.46573","-118.76583","171200080901	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","1",,,,,"4","5","4","1","100","1","9","Highest",,,"0","0","0","1","2019, 2020, 2021, more","2022","9"
"Vacarro Springs","1137	","Nevada","SNOTEL","Eureka","7890","39.4495","-115.9834","160600051503	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","90","2","1","Lowest",,,"0","0","0","4","2020, 2021, 2022, more","2016","11"
"Vacas Locas","1017	","New Mexico","SNOTEL","Rio Arriba","9364","36.02653","-106.81361","130202020102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"1","0","0","7","2019, 2020, 2021, more","2005","19"
"Vail Mountain","842	","Colorado","SNOTEL","Eagle","10310","39.61765","-106.38019","140100030102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","36",,,"92","97","68","38","58","-1","47","9","8",,,,"39","37","0","79","2012","2011","16"
"Vallecito","843	","Colorado","SNOTEL","La Plata","10782","37.48524","-107.50748","140801011105	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0","0","0","0","0","-14","14","19","1","Lowest",,,"20","14","0","64","2012, 2015, 2022, more","2005","22"
"Van Wyck","979	","Idaho","SNOTEL","Washington","4920","44.37665","-116.3366","170501240902	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"0","0","0","6","2019, 2020, 2021, more","2008","19"
"Vaught Ranch AM","1294	","Idaho","SNOLITE","Owyhee","5840","42.49491","-116.43665","170501040904	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","2",,,,,"17","14","20","2","100","1","4","Highest",,,"0","0","0","2","2019, 2020, 2021","2022","4"
"Vernon Creek","844	","Utah","SNOTEL","Tooele","7401","39.93667","-112.41478","160203040102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","67","8","1","Lowest",,,"4","0","0","31","2020, 2021, 2022, more","2005","22"
"Vienna Mine","845	","Idaho","SNOTEL","Blaine","8960","43.79942","-114.85273","170602010201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","86",,,"121","126","100","89","89","18","82","5","18",,,,"71","68","40","129","2021","2017","23"
"Virginia Lakes Ridge","846	","California","SNOTEL","Mono","9400","38.07298","-119.23433","160503010103	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","17",,,"52","59","29","25","26","-12","30","15","7",,,,"33","29","0","81","2015","2017","21"
"Wager Gulch","1188	","Colorado","SNOTEL","Hinsdale","11132","37.88248","-107.36428","140200020602	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0","0","0","0","0","-10","20","9","1","Lowest",,,"11","10","0","35","2012, 2013, 2022","2019","11"
"Waldron","847	","Montana","SNOTEL","Teton","5600","47.91998","-112.79087","100302050102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","25",,,"139","132","62","57","54","6","79","5","15",,,,"18","19","0","47","2015, 2016","2011","20"
"Ward Creek #3","848	","California","SNOTEL","Placer","6745","39.13545","-120.21865","160501010403	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","26",,,"65","93","29","25","26","-2","44","11","9",,,,"40","28","0","109","2013, 2014, 2015","2011","19"
"Ward Mountain","849	","Nevada","SNOTEL","White Pine","9163","39.13242","-114.95575","150100110105	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","52","12","1","Lowest",,,"14","0","0","70","2020, 2021, 2022, more","2005","24"
"Warm Springs","850	","Montana","SNOTEL","Granite","7800","46.27368","-113.164","170102010302	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","69",,,"101","103","96","84","88","2","61","8","12",,,,"68","67","48","100","2005","2011","19"
"Waterhole","974	","Washington","SNOTEL","Clallam","5010","47.94485","-123.42594","171100200506	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","92",,,"116","105","87","87","86","4","68","8","15",,,,"79","88","0","141","2015","2011","23"
"Webber Springs","852	","Wyoming","SNOTEL","Carbon","9260","41.1591","-106.92809","101800020406	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","46",,,"94","94","67","51","56","-3","44","11","9",,,,"49","49","8","93","2012","2011","19"
"Webster Flat","853	","Utah","SNOTEL","Iron","9203","37.575","-112.90155","150100080101	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","56","9","1","Lowest",,,"8","0","0","52","2017, 2021, 2022, more","2005","19"
"Wells Creek","909	","Washington","SNOTEL","Whatcom","4030","48.8661","-121.78976","171100040103	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","85",,,"129","121",,"83","89","15","72","8","19",,,,"66","70","3","116","2015","2011","26"
"Weminuche Creek","1160	","Colorado","SNOTEL","Hinsdale","10749","37.51968","-107.32139","140801020203	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"14","9","0","56","2012, 2015","2019","11"
"Wesner Springs","854	","New Mexico","SNOTEL","San Miguel","11151","35.77584","-105.54337","130600010802	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"15","12","0","54","2012, 2013, 2018, more","2005","20"
"West Branch","855	","Idaho","SNOTEL","Adams","5560","45.0722","-116.45413","170501240201	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT",,,,,,,,,,,,,,,,"12","6","0","34","2015, 2016, 2021","2017","7"
"West Eagle Meadows AM","1288	","Oregon","SNOLITE","Union","5490","45.08467","-117.48167","170502031002	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","30",,,"100","100","53","33","33","0","50","3","3",,,,"30","30","18","45","2018","2019","5"
"West Yellowstone","924	","Montana","SNOTEL","Gallatin","6700","44.65866","-111.09199","100200070205	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0",,"0","0","0","0","56","9","1","Lowest",,,"4","0","0","29","2017, 2021, 2022, more","2011","19"
"Wheeler Peak","1147	","Nevada","SNOTEL","White Pine","10060","39.00995","-114.31021","160203010801	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","16",,,"57","80","33","32","37","-4","27","9","3",,,,"28","20","2","65","2015","2011","12"
"Whiskey Ck","857	","Colorado","SNOTEL","Las Animas","10290","37.21423","-105.12262","110200100102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","1",,,"7","10","2","2","2","-9","17","21","5",,,,"15","10","0","49","2006, 2012, 2020, more","2005","25"
"Whiskey Creek","858	","Montana","SNOTEL","Gallatin","6800","44.61088","-111.14998","100200070203	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","33",,,"97","103","82","57","54","1","58","9","11",,,,"34","32","5","66","2015","2011","20"
"Whiskey Park","859	","Wyoming","SNOTEL","Carbon","9020","41.00368","-106.90795","140500030102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","63",,,"109","102","78","59","64","1","53","10","11",,,,"58","62","14","111","2012","2011","20"
"White Elephant","860	","Idaho","SNOTEL","Fremont","7710","44.53267","-111.41085","170402020305	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","48",,,"86","89","73","56","54","-6","37","13","7",,,,"56","54","17","104","2015","2011","20"
"White Horse Lake","861	","Arizona","SNOTEL","Coconino","7203","35.14189","-112.14966","150602020204	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","79","5","1","Lowest",,,"0","0","0","2","2020, 2021, 2022, more","2003","20"
"White Mill","862	","Montana","SNOTEL","Park","8700","45.04575","-109.90987","100700060202	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","68",,,"97","97","94","80","82","-2","47","11","10",,,,"70","70","46","102","2016","2011","20"
"White Pass E.S.","863	","Washington","SNOTEL","Yakima","4440","46.64142","-121.38153","170300020301	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","54",,,"129","132","83","77","73","13","72","6","14",,,,"42","41","0","77","2015","2011","19"
"White River #1","864	","Utah","SNOTEL","Wasatch","8641","39.9645","-110.98845","140600070102	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0","0","0","0","0","-2","44","11","1","Lowest",,,"7","2","0","34","2020, 2021, 2022, more","2011","19"
"White River Nv","1213	","Nevada","SNOTEL","White Pine","7367","38.94557","-115.37922","150100110302	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","100","1","1",,,,"0","0","0","0","2020, 2021, 2022, more","2020, 2021, 2022, more","11"
"Widtsoe #3","865	","Utah","SNOTEL","Garfield","9640","37.83633","-111.88163","160300020403	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,"0","0","0","0","0","-4","33","13","1","Lowest",,,"10","4","0","64","2013, 2021, 2022, more","2005","19"
"Wild Basin","1042	","Colorado","SNOTEL","Boulder","9439","40.201","-105.6025","101900050202	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","40",,,"98","98","74","59","62","-1","38","11","7",,,,"41","41","11","70","2012","2011","17"
"Wildcat","866	","Arizona","SNOTEL","Apache","7868","33.74347","-109.48078","150601010109	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","0",,,,,"0","0","0","0","88","3","1","Lowest",,,"0","0","0","2","2020, 2021, 2022, more","2010","18"
"Wildhorse Divide","867	","Idaho","SNOTEL","Bannock","6490","42.75743","-112.47783","170402080504	","May 2, 2022, end of day ","5-03-2022, 10:27 PM MDT","18",,,"150","138","50","39","41","5","80","3","9",,,,"12","13","0","32","2012, 2015","2019","11"
